antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'fatigue', 'mild fever'})","frozenset({'malaise', 'loss of appetite'})",0.045121951219512194,0.09390243902439024,0.04390243902439024,0.9729729729729729,10.361530361530361,1.0,0.039665377751338486,33.52560975609749,0.9461827728111253,0.46153846153846145,0.9701720563093376,0.7202527202527202
"frozenset({'high fever', 'mild fever'})","frozenset({'malaise', 'loss of appetite'})",0.045121951219512194,0.09390243902439024,0.04390243902439024,0.9729729729729729,10.361530361530361,1.0,0.039665377751338486,33.52560975609749,0.9461827728111253,0.46153846153846145,0.9701720563093376,0.7202527202527202
"frozenset({'phlegm', 'malaise'})","frozenset({'cough', 'chest pain'})",0.06951219512195123,0.09146341463414634,0.06585365853658537,0.9473684210526315,10.357894736842105,1.0,0.05949583581201666,17.2621951219512,0.970948012232416,0.6923076923076923,0.9420699399505474,0.8336842105263158
"frozenset({'cough', 'chest pain'})","frozenset({'phlegm', 'malaise'})",0.09146341463414634,0.06951219512195123,0.06585365853658537,0.7200000000000001,10.357894736842105,1.0,0.05949583581201666,3.323170731707318,0.994407158836689,0.6923076923076923,0.6990825688073397,0.8336842105263158
"frozenset({'malaise', 'chest pain'})","frozenset({'cough', 'high fever'})",0.07073170731707316,0.08658536585365853,0.06341463414634146,0.8965517241379312,10.354541039339487,1.0,0.057290303390838786,8.829674796747979,0.9721885725822732,0.6753246753246755,0.8867455457851849,0.8144730451675571
"frozenset({'cough', 'high fever'})","frozenset({'malaise', 'chest pain'})",0.08658536585365853,0.07073170731707316,0.06341463414634146,0.7323943661971831,10.354541039339486,1.0,0.057290303390838786,3.472528883183569,0.9890623395296292,0.6753246753246755,0.7120254334405383,0.8144730451675571
"frozenset({'blurred and distorted vision', 'headache'})",frozenset({'excessive hunger'}),0.04390243902439024,0.09390243902439024,0.042682926829268296,0.9722222222222223,10.353535353535355,1.0,0.03856038072575848,32.61951219512207,0.9448979591836735,0.44871794871794873,0.9693435023179304,0.7133838383838385
"frozenset({'blurred and distorted vision', 'fatigue'})",frozenset({'excessive hunger'}),0.04390243902439024,0.09390243902439024,0.042682926829268296,0.9722222222222223,10.353535353535355,1.0,0.03856038072575848,32.61951219512207,0.9448979591836735,0.44871794871794873,0.9693435023179304,0.7133838383838385
"frozenset({'irritability', 'fatigue', 'sweating'})",frozenset({'excessive hunger'}),0.04390243902439024,0.09390243902439024,0.042682926829268296,0.9722222222222223,10.353535353535355,1.0,0.03856038072575848,32.61951219512207,0.9448979591836735,0.44871794871794873,0.9693435023179304,0.7133838383838385
"frozenset({'phlegm', 'chills'})","frozenset({'cough', 'chest pain'})",0.06829268292682927,0.09146341463414634,0.06463414634146342,0.9464285714285714,10.347619047619048,1.0,0.05838786436644854,16.959349593495926,0.9695742368862986,0.6794871794871795,0.9410354745925216,0.8265476190476191
"frozenset({'phlegm', 'fatigue'})","frozenset({'cough', 'chest pain'})",0.06829268292682927,0.09146341463414634,0.06463414634146342,0.9464285714285714,10.347619047619048,1.0,0.05838786436644854,16.959349593495926,0.9695742368862986,0.6794871794871795,0.9410354745925216,0.8265476190476191
"frozenset({'phlegm', 'high fever'})","frozenset({'cough', 'chest pain'})",0.06829268292682927,0.09146341463414634,0.06463414634146342,0.9464285714285714,10.347619047619048,1.0,0.05838786436644854,16.959349593495926,0.9695742368862986,0.6794871794871795,0.9410354745925216,0.8265476190476191
"frozenset({'cough', 'chest pain'})","frozenset({'phlegm', 'high fever'})",0.09146341463414634,0.06829268292682927,0.06463414634146342,0.7066666666666667,10.347619047619046,1.0,0.05838786436644854,3.1762749445676275,0.9943016335317209,0.6794871794871795,0.6851657940663177,0.8265476190476191
"frozenset({'cough', 'chest pain'})","frozenset({'phlegm', 'fatigue'})",0.09146341463414634,0.06829268292682927,0.06463414634146342,0.7066666666666667,10.347619047619046,1.0,0.05838786436644854,3.1762749445676275,0.9943016335317209,0.6794871794871795,0.6851657940663177,0.8265476190476191
"frozenset({'cough', 'chest pain'})","frozenset({'phlegm', 'chills'})",0.09146341463414634,0.06829268292682927,0.06463414634146342,0.7066666666666667,10.347619047619046,1.0,0.05838786436644854,3.1762749445676275,0.9943016335317209,0.6794871794871795,0.6851657940663177,0.8265476190476191
"frozenset({'loss of appetite', 'muscle pain'})","frozenset({'nausea', 'joint pain'})",0.046341463414634146,0.08902439024390243,0.042682926829268296,0.9210526315789475,10.346070656092287,1.0,0.03855740630577038,11.539024390243915,0.9472415052977714,0.46052631578947373,0.9133375607693934,0.700252343186734
"frozenset({'blurred and distorted vision', 'headache', 'irritability'})",frozenset({'excessive hunger'}),0.042682926829268296,0.09390243902439024,0.041463414634146344,0.9714285714285714,10.34508348794063,1.0,0.037455383700178466,31.713414634146332,0.9436118396403147,0.4358974358974359,0.9684676023841569,0.7064935064935065
"frozenset({'malaise', 'sweating'})",frozenset({'breathlessness'}),0.045121951219512194,0.09146341463414634,0.042682926829268296,0.945945945945946,10.342342342342343,1.0,0.038555919095776325,16.807926829268325,0.9459952563400839,0.4545454545454546,0.9405042626519138,0.7063063063063064
"frozenset({'phlegm', 'sweating'})","frozenset({'cough', 'chest pain'})",0.045121951219512194,0.09146341463414634,0.042682926829268296,0.945945945945946,10.342342342342343,1.0,0.038555919095776325,16.807926829268325,0.9459952563400839,0.4545454545454546,0.9405042626519138,0.7063063063063064
"frozenset({'swelled lymph nodes', 'chills'})","frozenset({'cough', 'chest pain'})",0.045121951219512194,0.09146341463414634,0.042682926829268296,0.945945945945946,10.342342342342343,1.0,0.038555919095776325,16.807926829268325,0.9459952563400839,0.4545454545454546,0.9405042626519138,0.7063063063063064
"frozenset({'phlegm', 'breathlessness'})","frozenset({'cough', 'chest pain'})",0.045121951219512194,0.09146341463414634,0.042682926829268296,0.945945945945946,10.342342342342343,1.0,0.038555919095776325,16.807926829268325,0.9459952563400839,0.4545454545454546,0.9405042626519138,0.7063063063063064
"frozenset({'malaise', 'breathlessness'})","frozenset({'cough', 'chest pain'})",0.045121951219512194,0.09146341463414634,0.042682926829268296,0.945945945945946,10.342342342342343,1.0,0.038555919095776325,16.807926829268325,0.9459952563400839,0.4545454545454546,0.9405042626519138,0.7063063063063064
"frozenset({'malaise', 'sweating'})","frozenset({'cough', 'chest pain'})",0.045121951219512194,0.09146341463414634,0.042682926829268296,0.945945945945946,10.342342342342343,1.0,0.038555919095776325,16.807926829268325,0.9459952563400839,0.4545454545454546,0.9405042626519138,0.7063063063063064
"frozenset({'phlegm', 'chest pain', 'sweating'})",frozenset({'breathlessness'}),0.045121951219512194,0.09146341463414634,0.042682926829268296,0.945945945945946,10.342342342342343,1.0,0.038555919095776325,16.807926829268325,0.9459952563400839,0.4545454545454546,0.9405042626519138,0.7063063063063064
"frozenset({'phlegm', 'sweating'})",frozenset({'breathlessness'}),0.045121951219512194,0.09146341463414634,0.042682926829268296,0.945945945945946,10.342342342342343,1.0,0.038555919095776325,16.807926829268325,0.9459952563400839,0.4545454545454546,0.9405042626519138,0.7063063063063064
"frozenset({'malaise', 'chest pain', 'sweating'})",frozenset({'breathlessness'}),0.045121951219512194,0.09146341463414634,0.042682926829268296,0.945945945945946,10.342342342342343,1.0,0.038555919095776325,16.807926829268325,0.9459952563400839,0.4545454545454546,0.9405042626519138,0.7063063063063064
"frozenset({'malaise', 'vomiting'})","frozenset({'high fever', 'loss of appetite'})",0.045121951219512194,0.09146341463414634,0.042682926829268296,0.945945945945946,10.342342342342343,1.0,0.038555919095776325,16.807926829268325,0.9459952563400839,0.4545454545454546,0.9405042626519138,0.7063063063063064
"frozenset({'itching', 'malaise'})","frozenset({'fatigue', 'lethargy'})",0.046341463414634146,0.08658536585365853,0.041463414634146344,0.8947368421052632,10.33358042994811,1.0,0.03745092207019631,8.677439024390244,0.9471190010531068,0.45333333333333337,0.8847586255358021,0.6868050407709415
"frozenset({'cough', 'high fever'})","frozenset({'chills', 'chest pain'})",0.08658536585365853,0.06951219512195123,0.06219512195121951,0.7183098591549296,10.333580429948109,1.0,0.056176383105294464,3.3032317073170736,0.9888478755988376,0.6623376623376623,0.6972661658021525,0.8065233506300964
"frozenset({'chest pain', 'fatigue'})","frozenset({'cough', 'high fever'})",0.06951219512195123,0.08658536585365853,0.06219512195121951,0.894736842105263,10.333580429948109,1.0,0.056176383105294464,8.677439024390235,0.9707038778814278,0.6623376623376623,0.884758625535802,0.8065233506300964
"frozenset({'cough', 'high fever'})","frozenset({'chest pain', 'fatigue'})",0.08658536585365853,0.06951219512195123,0.06219512195121951,0.7183098591549296,10.333580429948109,1.0,0.056176383105294464,3.3032317073170736,0.9888478755988376,0.6623376623376623,0.6972661658021525,0.8065233506300964
"frozenset({'chills', 'chest pain'})","frozenset({'cough', 'high fever'})",0.06951219512195123,0.08658536585365853,0.06219512195121951,0.894736842105263,10.333580429948109,1.0,0.056176383105294464,8.677439024390235,0.9707038778814278,0.6623376623376623,0.884758625535802,0.8065233506300964
"frozenset({'phlegm', 'malaise'})","frozenset({'cough', 'high fever'})",0.06951219512195123,0.08658536585365853,0.06219512195121951,0.894736842105263,10.333580429948109,1.0,0.056176383105294464,8.677439024390235,0.9707038778814278,0.6623376623376623,0.884758625535802,0.8065233506300964
"frozenset({'cough', 'high fever'})","frozenset({'phlegm', 'malaise'})",0.08658536585365853,0.06951219512195123,0.06219512195121951,0.7183098591549296,10.333580429948109,1.0,0.056176383105294464,3.3032317073170736,0.9888478755988376,0.6623376623376623,0.6972661658021525,0.8065233506300964
"frozenset({'phlegm', 'malaise', 'sweating'})",frozenset({'breathlessness'}),0.04390243902439024,0.09146341463414634,0.041463414634146344,0.9444444444444445,10.325925925925928,1.0,0.03744794765020821,16.353658536585392,0.9446278511404561,0.4415584415584416,0.9388516032811336,0.6988888888888889
"frozenset({'chills', 'breathlessness'})","frozenset({'cough', 'chest pain'})",0.04390243902439024,0.09146341463414634,0.041463414634146344,0.9444444444444445,10.325925925925928,1.0,0.03744794765020821,16.353658536585392,0.9446278511404561,0.4415584415584416,0.9388516032811336,0.6988888888888889
"frozenset({'chest pain', 'fatigue', 'sweating'})",frozenset({'breathlessness'}),0.04390243902439024,0.09146341463414634,0.041463414634146344,0.9444444444444445,10.325925925925928,1.0,0.03744794765020821,16.353658536585392,0.9446278511404561,0.4415584415584416,0.9388516032811336,0.6988888888888889
"frozenset({'chest pain', 'high fever', 'sweating'})",frozenset({'breathlessness'}),0.04390243902439024,0.09146341463414634,0.041463414634146344,0.9444444444444445,10.325925925925928,1.0,0.03744794765020821,16.353658536585392,0.9446278511404561,0.4415584415584416,0.9388516032811336,0.6988888888888889
"frozenset({'cough', 'chest pain', 'sweating'})",frozenset({'breathlessness'}),0.04390243902439024,0.09146341463414634,0.041463414634146344,0.9444444444444445,10.325925925925928,1.0,0.03744794765020821,16.353658536585392,0.9446278511404561,0.4415584415584416,0.9388516032811336,0.6988888888888889
"frozenset({'cough', 'sweating'})",frozenset({'breathlessness'}),0.04390243902439024,0.09146341463414634,0.041463414634146344,0.9444444444444445,10.325925925925928,1.0,0.03744794765020821,16.353658536585392,0.9446278511404561,0.4415584415584416,0.9388516032811336,0.6988888888888889
"frozenset({'chills', 'chest pain', 'sweating'})",frozenset({'breathlessness'}),0.04390243902439024,0.09146341463414634,0.041463414634146344,0.9444444444444445,10.325925925925928,1.0,0.03744794765020821,16.353658536585392,0.9446278511404561,0.4415584415584416,0.9388516032811336,0.6988888888888889
"frozenset({'phlegm', 'breathlessness'})","frozenset({'chills', 'malaise'})",0.045121951219512194,0.08902439024390243,0.041463414634146344,0.918918918918919,10.322102924842651,1.0,0.03744646044021416,11.235365853658545,0.945796709488393,0.4473684210526316,0.9109953326820798,0.6923361717882266
"frozenset({'cough', 'swelled lymph nodes'})","frozenset({'chills', 'malaise'})",0.045121951219512194,0.08902439024390243,0.041463414634146344,0.918918918918919,10.322102924842651,1.0,0.03744646044021416,11.235365853658545,0.945796709488393,0.4473684210526316,0.9109953326820798,0.6923361717882266
"frozenset({'phlegm', 'sweating'})","frozenset({'chills', 'malaise'})",0.045121951219512194,0.08902439024390243,0.041463414634146344,0.918918918918919,10.322102924842651,1.0,0.03744646044021416,11.235365853658545,0.945796709488393,0.4473684210526316,0.9109953326820798,0.6923361717882266
"frozenset({'cough', 'high fever'})","frozenset({'phlegm', 'fatigue'})",0.08658536585365853,0.06829268292682927,0.06097560975609756,0.7042253521126761,10.311871227364184,1.0,0.05506246281975015,3.150058072009292,0.9886248331108144,0.6493506493506493,0.6825455349900451,0.7985412474849094
"frozenset({'phlegm', 'chills'})","frozenset({'cough', 'high fever'})",0.06829268292682927,0.08658536585365853,0.06097560975609756,0.8928571428571428,10.311871227364184,1.0,0.05506246281975015,8.525203252032515,0.969214659685864,0.6493506493506493,0.8827007438489414,0.7985412474849094
"frozenset({'phlegm', 'fatigue'})","frozenset({'cough', 'high fever'})",0.06829268292682927,0.08658536585365853,0.06097560975609756,0.8928571428571428,10.311871227364184,1.0,0.05506246281975015,8.525203252032515,0.969214659685864,0.6493506493506493,0.8827007438489414,0.7985412474849094
"frozenset({'cough', 'high fever'})","frozenset({'phlegm', 'chills'})",0.08658536585365853,0.06829268292682927,0.06097560975609756,0.7042253521126761,10.311871227364184,1.0,0.05506246281975015,3.150058072009292,0.9886248331108144,0.6493506493506493,0.6825455349900451,0.7985412474849094
"frozenset({'chills', 'malaise', 'sweating'})",frozenset({'breathlessness'}),0.042682926829268296,0.09146341463414634,0.04024390243902439,0.9428571428571428,10.308571428571428,1.0,0.03633997620464009,15.899390243902435,0.9432541980312681,0.4285714285714286,0.937104506232023,0.6914285714285714
"frozenset({'malaise', 'fatigue', 'sweating'})",frozenset({'breathlessness'}),0.042682926829268296,0.09146341463414634,0.04024390243902439,0.9428571428571428,10.308571428571428,1.0,0.03633997620464009,15.899390243902435,0.9432541980312681,0.4285714285714286,0.937104506232023,0.6914285714285714
"frozenset({'phlegm', 'chills', 'sweating'})",frozenset({'breathlessness'}),0.042682926829268296,0.09146341463414634,0.04024390243902439,0.9428571428571428,10.308571428571428,1.0,0.03633997620464009,15.899390243902435,0.9432541980312681,0.4285714285714286,0.937104506232023,0.6914285714285714
"frozenset({'phlegm', 'fatigue', 'sweating'})",frozenset({'breathlessness'}),0.042682926829268296,0.09146341463414634,0.04024390243902439,0.9428571428571428,10.308571428571428,1.0,0.03633997620464009,15.899390243902435,0.9432541980312681,0.4285714285714286,0.937104506232023,0.6914285714285714
"frozenset({'cough', 'phlegm', 'sweating'})",frozenset({'breathlessness'}),0.042682926829268296,0.09146341463414634,0.04024390243902439,0.9428571428571428,10.308571428571428,1.0,0.03633997620464009,15.899390243902435,0.9432541980312681,0.4285714285714286,0.937104506232023,0.6914285714285714
"frozenset({'phlegm', 'high fever', 'sweating'})",frozenset({'breathlessness'}),0.042682926829268296,0.09146341463414634,0.04024390243902439,0.9428571428571428,10.308571428571428,1.0,0.03633997620464009,15.899390243902435,0.9432541980312681,0.4285714285714286,0.937104506232023,0.6914285714285714
"frozenset({'cough', 'malaise', 'sweating'})",frozenset({'breathlessness'}),0.042682926829268296,0.09146341463414634,0.04024390243902439,0.9428571428571428,10.308571428571428,1.0,0.03633997620464009,15.899390243902435,0.9432541980312681,0.4285714285714286,0.937104506232023,0.6914285714285714
